Test Number,Target Shelf Probability,Target Shelf Rank,Missing Good Weight,Target Shelf Weight,Target Shelf Goods Count,Total Shelves,Target Shelf Std Dev,Min Weight,Max Weight,Target Shelf All Std Dev
7004,0.9999999999979474,1,7.421250752339075,6.55672482405946,25,60,1.0107212543231734,4.43015681350759,37.975729913134536,0.1874839719254426
7005,0.9999999970240492,1,15.252070438191822,22.906329608352586,19,21,2.4240085919326404,14.837162103529128,29.448385122769892,1.6521419922689013
7006,0.9450219932435581,1,22.123915393815675,54.21014722110234,19,89,7.28869311032791,5.067592113990753,68.99247060942542,6.794162447348893
7007,1.0,1,44.26973800427784,29.41377746385516,66,34,3.14095329524195,2.0907535077163293,45.08843890825374,1.7591980595437289
7008,0.9999999999999545,1,15.16152303876321,13.284112735893626,46,100,1.8493924050196495,6.491297270776624,41.19718286895432,0.3379843518808947
7009,0.9999833889534309,1,5.784993701571834,8.054056303407595,56,86,1.518319041320761,1.9096225499225257,28.971616273842187,0.30823660071998915
7010,0.9999950039462916,1,32.7676334022777,83.63522845747895,27,13,7.2893041620640835,8.909873320374617,84.94024445936722,9.182231041642991
7011,0.8156984061727325,1,7.07288702475312,47.95060957482715,31,29,3.4961776497136716,6.961657803302902,66.16859093878658,6.892467446102017
7012,1.0,1,45.84283844955514,37.46940566680168,30,89,2.881002811066294,3.7408578943392023,65.71300427608843,1.3826167083190306
7013,0.9999999999964533,1,9.513583180127387,9.513583180127387,23,71,1.2757594664150116,4.860705990452402,29.58967194213534,0.13188148084067017
7014,0.994363887881374,1,5.984985745043644,15.122272402871264,46,33,2.079548514219264,5.824820203255307,46.45852682409139,1.2953469423246293
7015,0.9999999999963446,1,24.25853200131452,17.984265262100546,71,48,3.722873951633483,1.3430423779807281,47.537564420025156,0.7649105956299735
7016,1.0,1,58.28389344773032,29.973607671882768,44,14,2.988247386961161,3.38404321393104,93.54566924935854,4.239715249734641
7017,0.9999999999342094,1,8.191957150627887,28.68752930998901,17,62,1.2915895972271325,3.0548701356797188,34.89528479413605,4.461592364054304
7018,0.9999999995696269,1,49.35210306665059,44.20732052070758,55,29,7.871049491490819,16.230818036029255,53.54872384894696,0.9392469441715088
7019,1.0,1,8.787845179521526,8.232688712340776,15,95,0.7648871045743579,8.047919142912107,45.0390441183838,0.20606977075213884
7020,1.0,1,11.309141764898907,14.738585271147327,21,85,1.122004637099826,3.3407876407276373,31.350116110284134,0.6796207523463887
7021,0.9999999999202834,1,19.83094716859419,14.382502703948754,36,73,2.56077835859844,3.5835577478023244,27.983119242467886,0.8738648775436987
7022,1.0,1,11.116232451673028,9.723779513332953,45,57,0.6778747805084759,1.3715096745643953,26.742894339281925,0.22969780964303
7023,0.9097772465293343,1,12.761029971523604,65.6261535365515,24,98,7.433725984774139,6.682902184687539,98.2582921800309,10.074472011974061
7024,0.8563893531621408,1,4.63259958913741,29.473223326153082,86,61,4.147950703532832,2.202266253860002,36.222032637983475,2.6359769625536047
7025,0.9989536516608573,1,23.69203201453723,33.83317894199626,29,67,5.484233485952876,2.68912762681225,41.7962441133911,1.778498084972419
7026,1.0,1,40.67797676573873,17.497298990393457,53,18,2.4429507003876676,4.0116359352492355,93.68914063617315,3.11328984146271
7027,0.999506208910499,1,22.57266474828859,29.622551015332377,73,48,7.1320064911143,7.535910822254442,37.99566013093685,0.90925782839352
7028,1.0,1,22.51825233833247,30.414431043590298,27,76,1.6875268259337146,1.0464798500181862,31.48125956856673,1.4851737911412533
7029,0.6644003878161949,1,0.4265198269412546,5.1519381574573035,28,74,0.5807318358411077,0.4170080105230114,20.11455682612482,0.8374810362653748
7030,1.0,1,61.31313214722316,45.88749048035294,13,65,5.1326717464518765,2.2844381514814813,89.74768629920963,3.970849944878634
7031,0.9999999999999996,1,37.0274356178842,56.66463802610826,18,67,4.205958368222799,3.271400686174025,58.05967244441324,4.397174853955825
7032,1.0,1,51.61562044723332,22.48742824829277,25,17,2.0461365674248313,2.6683983497169836,52.60809227904224,5.196063059111649
7033,0.6899888838333971,1,5.903565270561848,34.93803905860233,38,34,4.600258369441844,4.257729785574896,39.04719010790035,4.510996678565189
7034,1.0,1,33.712277604882274,17.045742725990035,31,81,1.2716725791704573,4.981137670080329,61.79656957599703,2.8532800746377878
7035,1.0,1,69.67499071910986,44.91345736194084,15,45,4.69826673681641,1.0366277659707166,73.54620332711215,5.625780978865061
7036,0.9999999999991742,1,11.498595857008741,13.247249548510023,35,46,1.407288902742984,4.859661510130985,23.910922771872112,0.33646687172273626
7037,1.0,1,37.83459662951052,11.383399647810307,64,46,2.6526539624841585,8.979811836503227,59.43519089544646,3.1901433459238384
7038,0.9999771264944609,1,20.12088090568885,64.86379797400312,40,60,4.790028635291524,7.971656398319718,70.35620032991372,6.714699765275527
7039,1.0,1,48.360336857465946,11.666471424744884,55,57,1.473260911299745,4.943670191679461,58.21239335819558,4.768348255361946
7040,1.0,1,39.40674232883261,4.075421478776854,38,78,0.3967791239102892,4.0127828128514205,65.16409124686695,5.549524954641585
7041,0.9999999999997927,1,65.49819746940683,59.896240182697625,25,17,8.697424783935348,5.048438102384579,74.02287840838758,1.4483445218046245
7042,0.9999997945221268,1,35.36462495100903,58.242989929864926,18,30,6.042261902163785,3.986973264278795,70.31758902096814,4.807960204539519
7043,1.0,1,37.71287446000901,10.854535480183397,55,44,2.2340985015850405,4.473231146675109,77.20728249001502,3.537698704865569
7044,0.9999999999998226,1,40.843163940000615,49.689957264121276,44,87,5.3393775166242445,4.535642413643122,84.5373039928433,1.4252502477453484
7045,1.0,1,35.83690335214039,8.755517686936514,31,66,0.852598353795685,4.579357293616649,46.504771512505094,4.48075554906292
7046,1.0,1,25.761323570187177,21.657169506093325,36,55,2.6171222274450505,5.696681583145074,30.75631669367687,0.6748149381494386
7047,0.9999999999816447,1,6.696172877817696,9.516065856019491,53,81,1.0328000824338124,1.9130216866530483,23.397753294593404,0.36681401977233835
7048,1.0,1,70.39703843441792,49.05410692257916,86,85,8.017910574656211,4.886142202076485,73.64941895969342,2.356210408210454
7049,0.9573457919241862,1,16.78659116821201,28.05919402752362,65,95,6.22384352579089,5.4208787315565985,29.34067123558537,1.3905213697718128
7050,1.0,1,34.693038260184956,45.97280105983297,31,96,3.8504296604252564,21.803455494264046,56.30304965180486,1.891568326624343
7051,0.9999508602913646,1,31.289904264339324,39.79684030648889,48,49,6.178903330796264,3.3497642825594847,45.234666933828734,1.2421967689109246
7052,0.7678156535330133,1,5.803444770518853,42.681291251803685,40,92,2.9230889966393336,2.434073381659952,55.698207135633574,5.567127351526217
7053,0.9999998676266917,1,12.362584483209163,14.293890552833751,35,79,2.1487515505148354,4.070513389707998,57.37271249331731,0.3830273790448495
7054,1.0,1,48.56470090933665,45.47479076164157,23,15,3.155426003865474,5.766056185049898,50.30118348661129,0.7496588702198853
7055,1.0,1,14.62609682954183,12.35616645866122,42,59,0.9409878530312129,5.11615712522468,40.02760185242734,0.37820404250294276
7056,0.9999854955981365,1,34.52223318131047,62.033496424518276,52,53,9.100425454536907,1.2208469341469634,86.839213797679,3.714159467008132
7057,1.0,1,45.98246518297832,18.82526898385654,31,34,2.604397885181973,4.683931421433869,46.92163233657334,4.610372552416438
7058,1.0,1,31.96049633883297,9.641145387344183,35,72,0.8721622823779582,2.0794651172304763,85.4955520715884,3.576053154364597
7059,1.0,1,25.139584293999036,6.129852656342581,18,50,0.7971324043553342,5.438847221700543,36.87408889165923,4.111394741622788
7060,1.0,1,52.78809951593391,47.55865677387193,19,93,5.130370412054238,2.727200674969172,59.06285090914995,1.379283153054358
7061,0.9994264316645155,1,36.878137082600226,74.43906938954986,22,11,8.887546348669467,7.438908033664807,76.02165931851486,7.449827069894509
7062,1.0,1,23.04064608742174,19.41437754761338,16,88,1.3603140225790218,6.065273770870087,40.96426603303928,0.796527055956053
7063,0.9999999690330214,1,9.418135855797434,18.250053470829187,70,71,1.7442300906908605,5.670211692334834,44.094803998716536,1.024036885850223
7064,0.9999999999999998,1,22.468236612611236,10.193986197318985,66,66,2.3014992422939304,3.77644533707531,27.902802039482648,1.4337361955036583
7065,0.9999087075673101,1,17.432191520220865,38.261772519345115,32,89,4.5226710318402406,3.5329427518607566,53.190428991946746,3.5042398608630596
7066,1.0,1,89.8731802119556,98.97884205532581,43,28,7.776958414435885,13.248965421347734,100.07393563459333,1.6965210925672671
7067,0.9998972140015423,1,8.444844920118213,21.960995967899436,22,66,1.8914952994974041,4.2919523944547135,24.271209610297806,2.6517837907677944
7068,1.0,1,38.85514139450286,21.7585072464291,40,48,3.6945982483518502,2.7759226329644915,59.18552607119466,2.667596353059211
7069,1.0,1,10.264637898333481,2.85087542611169,20,88,0.14645054360057697,2.8200146283361667,55.74079855702101,1.5309075308054578
7070,1.0,1,41.175147659223605,15.434729832847623,56,39,1.7910226939589653,4.0317241532879855,59.06532753203998,3.351573750101749
7071,0.9999999906659405,1,49.10190334275737,80.17932876697589,35,49,8.514337756193195,2.207243086704789,81.56918314426287,4.989399568977681
7072,0.7123513076771926,2,16.501339939664636,36.54941168382076,54,50,7.672052459056602,4.80251689067646,87.82345690055946,2.6770543585823057
7073,0.9455257911826369,1,14.096508309062232,61.46204479684804,22,80,5.658165306611228,0.6790551269750976,81.70588196442168,9.335760903146832
7074,0.9461589663674961,1,3.9973426274043695,18.52836581338421,16,88,1.6273444535035568,0.5495224102786197,18.908841316250296,3.245007398254967
7075,1.0,1,28.554645738702852,18.087407748986962,28,68,1.2852205051474521,4.416877993693801,37.471033716705854,1.8908553016126681
7076,0.6594785793825577,1,4.6870637270748015,29.07743423917718,33,10,2.778567967402578,4.555696092758413,68.95844956683942,4.00727985389255
7077,0.8887642508383428,1,28.376457168774238,55.11484604576304,61,45,9.030167060116959,3.427739090614206,73.04233983487649,3.352254129295576
7078,1.0,1,82.50517391152954,26.307583728475414,60,12,5.669660953379551,23.04536229072055,83.69917441303306,6.916531549260563
7079,0.9999999999965137,1,18.447687381212912,52.53344341811637,14,94,2.7615584590332114,1.3649285135544833,80.787409207162,8.080318954887778
7080,1.0,1,18.772098109027848,13.1639492806099,17,56,1.3639442454937196,4.0895362574131005,47.04998471406643,1.266146600696763
7081,1.0,1,48.865017857125956,17.75613007982288,17,53,2.0760996290371128,6.932158366652499,66.60375770947302,6.7015771351954205
7082,0.9999999999785202,1,28.504750435767303,61.78352991130764,15,33,4.485657066631045,3.7636553110466995,93.65749941495861,7.656803265615657
7083,1.0,1,20.73911398575002,24.578429414445118,16,30,2.121206543846575,1.524491996390435,29.107060363999487,0.94052574515035
7084,0.9996859024780206,1,16.7169403141834,30.458915852840214,32,32,3.9805821977407936,2.4508114973071926,79.96667342829907,2.3668531751211925
7085,0.9999945371525688,1,61.07157749879793,65.47892536705253,48,38,11.608693246050422,11.716706844015539,93.3389936041321,1.1526919517666907
7086,0.9997320701662227,1,13.434901541768808,21.52579627668901,41,62,3.409608191241167,4.268644380685597,75.46375263082896,1.2636524000389555
7087,0.999983417107158,1,78.4629353505976,75.32300706180743,59,14,14.190797664472028,20.967891327846775,79.47888578272237,1.1100462535643356
7088,1.0,1,9.400832742314481,6.165167390859696,16,16,0.3798859976195298,5.9969977877624805,27.54481049498716,0.7607577515256281
7089,1.0,1,19.51838372586314,9.872724764676267,7,72,0.42002907436316306,2.549441494452973,48.24680470781186,2.891505664424966
7090,0.9999998466790221,1,23.36838429051663,19.603447313934065,60,98,4.1914797897728056,3.0581172502192264,28.9758874106179,0.5598781217082365
7091,1.0,1,20.75681364329898,24.289624095094137,20,54,1.3596046300104265,1.5603518460934462,55.293109466691895,0.7310552488295733
7092,0.9457017827880668,1,25.936616423146692,57.36334513486541,75,91,11.55980077388996,5.2136212029984135,76.63679233131792,3.656124269905935
7093,1.0,1,70.80060456867322,83.49568315743541,55,92,6.333599976055699,6.03029676128301,93.23248692832463,1.6970657070014055
7094,0.9996282501319531,1,5.43341541666313,16.864065818325443,15,32,1.424424733740164,5.344068112049185,22.3881366938627,2.6143473759728897
7095,1.0,1,40.12472264815434,11.767976749993142,12,68,0.9648066913263682,0.803347764224921,57.30782605123521,7.014393156016989
7096,1.0,1,24.036119273218066,5.267599376289757,44,10,0.5479238006662595,5.19041767987849,50.815186123477936,2.734559589681743
7097,1.0,1,63.221845747026855,5.748395248835964,51,17,0.8350180091867024,5.63459343663819,68.18789943094419,7.6535514089404915
7098,1.0,1,38.09958136797919,26.509549355718963,35,97,4.3274638686865865,11.812781826467813,41.20554744086914,1.8033878667210945
7099,1.0,1,70.9858074765189,41.91902864052652,14,52,3.0976374655001018,5.939760797532726,84.28691675089843,7.015146609776355
7100,0.9997442607880948,1,7.1971688385497625,31.8633588224656,17,52,1.7705076910264574,7.085136846368159,95.10534619364816,5.355705616782812
7101,1.0,1,52.098897103211335,25.58501431788362,53,71,3.0778701792122116,5.764260903375894,89.58070402818795,3.438561295391719
7102,1.0,1,44.69401963098674,24.452270064225612,32,78,1.9033482332863614,5.993011082701161,71.789473697151,3.207730730983725
7103,1.0,1,58.8336936785148,47.796641096816714,45,43,5.151083611426595,3.3031441541843525,83.2877514437823,1.6457997954125332
7104,0.9999999998879026,1,36.3590600010487,50.305744488195884,20,19,5.637537503912085,4.847075241729659,92.8196795684366,3.077836227869482
7105,0.9996725476803004,1,9.881645210836961,43.388661636986754,10,35,2.590501625495993,2.7330321880400383,51.16144481983954,8.967161355805924
7106,0.9999999995237524,1,39.07526790425943,61.01259061962164,27,100,6.032862941585809,9.813768313408628,65.36821129082816,4.0991037241670645
7107,0.44356521366488055,3,13.04391498218078,80.68682569159792,85,21,19.765221805510834,11.498843045285511,82.79511067165652,7.255767476992895
7108,0.9999999999885165,1,17.57365014018997,30.86829380590816,27,36,2.425022688649364,12.89575630619619,43.39033081563679,2.419269969984762
7109,1.0,1,8.039916432916794,8.50360822593856,41,85,0.6737557837590346,3.8785285255320665,26.5777434502409,0.09012865323720082
7110,0.675578382784049,2,9.303231895600826,54.108219916067384,18,68,6.356160068492055,3.090181070053032,67.63579236843526,9.58916620978451
7111,1.0,1,28.108338275014482,25.80325991247959,57,22,3.598251109526094,9.905601694603961,63.17616163948323,0.4328647897138913
7112,0.9961943343455621,1,12.85224068045425,30.982687935267908,90,64,3.96960110388965,0.6801336895977173,37.518249726314316,1.8614882667771129
7113,0.8911545207233121,1,13.952309139735533,33.409394455259836,44,40,4.687410870886052,2.009439060791583,35.99577134747207,2.822060476816523
7114,1.0,1,10.349461475151168,12.430485145495558,48,68,1.1952906255201017,3.2466678289059923,20.254666997004705,0.289833749329211
7115,0.9947275099179842,1,11.580723571492749,16.2114173803567,89,98,4.080075559193301,2.010581525449983,37.16643877789402,0.5578387278293003
7116,1.0,1,30.23317976632417,16.0012653695426,61,100,1.3327638631976302,3.5031703199738304,30.607723662007803,1.773485610091794
7117,1.0,1,54.24212242848577,19.900083736792176,35,77,3.583168414215188,10.891747018501839,93.82646339007097,5.335409013364251
7118,1.0,1,21.322005758081712,20.89961873092516,9,55,1.8924950651452501,1.1602899803541196,40.95234172368101,0.29037391958033354
7119,1.0,1,63.1349335868881,54.20084451758422,25,11,3.2352545195202835,4.894179914912866,64.00130007799787,1.590385758411541
7120,1.0,1,60.89084823384532,17.163330959055433,50,53,3.0132519330952015,10.596389712365248,97.35771634811427,6.02030011831667
7121,1.0,1,75.78141028270872,39.47329128289774,33,50,4.958829972557431,15.750658491271764,91.7669201272129,5.939194883787441
7122,1.0,1,66.0617579510705,15.23244880328428,20,46,1.2687514071578418,3.5181997305763306,78.342268312466,10.085884423425235
7123,1.0,1,22.025165862503137,5.440918046350461,18,100,0.5502008686861689,5.317994662966894,95.07128453276732,3.6127815789351585
7124,0.9999925795868067,1,7.0211802361427225,8.795962283599783,66,19,1.2811553345208393,4.6039186565770045,27.37600978230523,0.22282823053273992
